,Time,Hor_eye,Ver_eye
10631,-5.058125505802879,-4.778001218343215,-4.499399398768896
10632,-4.2362194483132445,-3.996729424419515,-3.777531996659917
10633,-3.5590847827006193,-3.3285720176264015,-3.095508541820036
10634,-2.8718292710034894,-2.6527774825011727,-2.4210892412011535
10635,-2.1763110337021065,-1.9388292531423783,-1.7285807756906189
10636,-1.5396780098063898,-1.3430415620782017,-1.1282919747844065
10637,-0.9227993251057209,-0.7324379638365046,-0.6034679606006381
10638,-0.7350051887718447,-1.3713990766581012,-2.505890026668049
10639,-3.8044055695162236,-5.011220461153309,-5.986392034748519
10640,-6.513828262541525,-6.574148934354836,-6.408499133747018
10641,-6.228425467188011,-6.066340223690823,-5.900425830954407
10642,-5.746243679876864,-5.597259025611509,-5.427765608977952
10643,-5.234113032564643,-5.061454504410899,-4.928412613129852
10644,-4.779831989996579,-4.619383725340066,-4.476139225510387
10645,-4.337191458052812,-4.188060517568033,-4.0416525856362995
10646,-3.8773378892111534,-3.728878197101559,-3.6216998743250084
10647,-3.503204232710945,-3.3712744566929924,-3.2540257921899913
10648,-3.154693642471101,-3.058568732877375,-2.9435897161753024
10649,-2.8267998611474,-2.7053458970056123,-2.5636995800739957
10650,-2.427258415824725,-2.3081059115972202,-2.207560106021417
10651,-2.119941262610555,-2.0295413387396173,-1.940327405011662
10652,-1.8693907188257421,-1.8015978816797493,-1.7224903643712355
10653,-1.6459790623816528,-1.5303021695263994,-1.345237349965447
10654,-1.194846576169832,-1.0969940256803965,-1.0183559106542939
10655,-0.9595220657962414,-0.9157078403855614,-0.8894083757231198
10656,-0.8547062936374142,-0.7889223053120147,-0.7117516493474473
10657,-0.6423757667638497,-0.6046604794355428,-0.592350366250384
10658,-0.5856249813962603,-0.5784513011846915,-0.5704704824054379
10659,-0.5617558628557918,-0.5526204413846622,-0.5433897293571792
10660,-0.534151119202035,-0.5249122687637141,-0.5156734183253933
10661,-0.5064345678870724,-0.49719571744875163,-0.48795686701043073
10662,-0.4787180165721099,-0.46947916613378904,-0.4602403156954682
10663,-0.45100146525714735,-0.4417626148188265,-0.43252376438050566
10664,-0.4232849139421848,-0.41404606350386397,-0.4048072130655431
10665,-0.3955683626272223,-0.38632951218890144,-0.3770906617505806
10666,-0.36785181131225975,-0.3586129608739389,-0.34937411043561806
10667,-0.3401352599972972,-0.33089640955897637,-0.3216575591206555
10668,-0.3124187086823347,-0.30317985824401383,-0.293941007805693
10669,-0.28470215736737214,-0.2754633069290513,-0.26622445649073045
10670,-0.2569856060524096,-0.24774675561408877,-0.23850790517576795
10671,-0.22926905473744708,-0.22003020429912623,-0.21079135386080539
10672,-0.20155250342248454,-0.1923136529841637,-0.18307480254584285
10673,-0.173835952107522,-0.16459710166920116,-0.15535825123088032
10674,-0.14611940079255947,-0.13688055035423863,-0.12764169991591778
10675,-0.11840284947759694,-0.1091639990392761,-0.09992514860095525
10676,-0.0906862981626344,-0.08144744772431356,-0.07220859728599271
10677,-0.06296974684767187,-0.053730896409351026,-0.04448152536448946
10678,-0.03489128056446328,-0.021292032511107586,0.008751687536056062
10679,0.06214193122238123,0.13704458353377208,0.23898829916522835
10680,0.3350176892868083,0.3925589756250347,0.4441947477792256
10681,0.5192003932446703,0.6065461752139152,0.6972306442584301
10682,0.7760030925651129,0.8307051493169798,0.8966391744294723
10683,0.9831010217348657,1.0647545836211774,1.1268258635445974
10684,1.1788462714493568,1.2529934983895181,1.3387110202817256
10685,1.4193949620666708,1.5292236046287933,1.6429578775338598
10686,1.7173454852994734,1.7659751103800092,1.8496237634074442
10687,1.9330518773050662,1.976062448526171,2.0137209329812173
10688,2.0726022931005565,2.1383014709172783,2.2048629913482767
10689,2.28515468848463,2.3641631532144856,2.4015494350103106
10690,2.4218924253393066,2.4635236527460975,2.5386263805886955
10691,2.6077094076913987,2.650824815569967,2.6846083765695496
10692,2.7231619882138585,2.7685979783838253,2.8163349424181057
10693,2.8450155684651954,2.856721426234984,2.8805907063364824
10694,2.912207693452521,2.949854886093292,2.9943455414641624
10695,3.0269503154555006,3.0621317963535573,3.1045606578256244
10696,3.1373936688352932,3.188471626657468,3.2510802898792273
10697,3.293163079804916,3.318710250324852,3.34397646937276
10698,3.379528191203041,3.4258158809217965,3.4838766804136876
10699,3.5163021362758737,3.5218387559068036,3.538571085619145
10700,3.5658892904855692,3.603876431211808,3.648750182663184
10701,3.6875590775537983,3.7218560182282836,3.7579926593010997
10702,3.7896424554227055,3.818764192996643,3.8603891141604363
10703,3.89101086169757,3.9105145291376013,3.953015753159823
10704,4.007026315684573,4.035826752609031,4.050352968640283
10705,4.081205318154429,4.1297282315857755,4.174243820275631
10706,4.2031986408881465,4.223860307663291,4.25147888872484
10707,4.28041680762481,4.307174126979556,4.341024590848795
10708,4.368653669700518,4.390323417957051,4.423234314831017
10709,4.448912769266423,4.459358383846108,4.470750700758458
10710,4.492176979576604,4.526638977946635,4.550323086156402
10711,4.565999151248021,4.5751498358574665,4.5880385223980795
10712,4.615393169270236,4.639657138678848,4.661553219964182
10713,4.680111031577939,4.696251316696359,4.710071374621843
10714,4.743763270848611,4.776692106225136,4.804851671505364
10715,4.830475980774061,4.850123297151878,4.865888416368239
10716,4.885774666742098,4.917947109696168,4.950710135733139
10717,4.9674274768746844,4.98239943631712,4.996673287506576
10718,4.9992135623178795,4.99911141761244,4.996769445566821
10719,5.003663949827127,5.01629666541474,5.019880717575598
10720,5.026673211882082,5.040883086661079,5.043112962349627
10721,5.033045848466094,5.023356647108782,5.0207817277748
10722,5.036046882043452,5.041031598937231,5.025815921942311
10723,5.015961963316306,5.0169277163887624,5.010766795992835
10724,4.986745487793604,4.963229339400431,4.9486319393936675
10725,4.942404077884893,4.926476271016503,4.886020785115582
10726,4.851510402579634,4.817127074396726,4.7704214629526716
10727,4.733511317726762,4.7012148870570085,4.680911916511988
10728,4.670762702456853,4.64051761999022,4.602005876694511
10729,4.567740443704123,4.541044197375079,4.527254297033119
10730,4.496087387479898,4.4469634046189075,4.393040350180376
10731,4.349709641166708,4.309772413402969,4.273788576990523
10732,4.236340187288665,4.179145975496855,4.128342047247425
10733,4.096418873158842,4.0514906679642735,3.9840522531016314
10734,3.9227293626897586,3.8780405783340526,3.8318000098242573
10735,3.7823646617234283,3.7368605483426203,3.703535343282266
10736,3.674918386913011,3.6460665386513886,3.609566336994713
10737,3.5622365991392937,3.5117146539445487,3.4566920586152774
10738,3.406742177473234,3.386413561361975,3.3877819409936922
10739,3.356094919734666,3.2865206449756394,3.2148100626201943
10740,3.1706631970998087,3.1386718556174538,3.101663705710556
10741,3.0506340470989715,2.9966535368102267,2.975924836454861
10742,2.969312815000276,2.946485197299853,2.9018659697776537
10743,2.8411071212549697,2.7911168534763,2.7658412736704028
10744,2.75736216442754,2.750642304985673,2.7280071939252
10745,2.684368820339712,2.6544763699796663,2.6377370157712283
10746,2.616183350021823,2.5926602083857966,2.5795029353384633
10747,2.5640415572946926,2.573466871785431,2.7232410347918203
10748,3.096579519131356,3.609835227839235,4.085070370793397
10749,4.414561349075733,4.551813505987302,4.530772323582149
10750,4.459972767323077,4.417117122194279,4.412573962760616
10751,4.413985424929521,4.3967714013286905,4.37349647616203
10752,4.339308375826497,4.285112677839465,4.224111195535103
10753,4.176490838227011,4.144298459283226,4.0931835918194075
10754,4.021618766609158,3.950592646791309,3.878900633630836
10755,3.809117147969432,3.752408077581224,3.715021109028378
10756,3.6794324837913397,3.6295745441974496,3.582850735257687
10757,3.5433117130500915,3.5076111888940398,3.4581365878010697
10758,3.385829262865504,3.304936240939522,3.21716871567044
10759,3.141478172898598,3.097150027395474,3.0546962847188457
10760,2.9993183613285557,2.9549339081304264,2.909666242417509
10761,2.8465943976696533,2.7801157663831586,2.7249287052698845
10762,2.6752117479153767,2.6113461576713886,2.5294858376890894
10763,2.4676631126590354,2.436002908501116,2.3970521745102635
10764,2.339924835112824,2.3705334127767013,2.668587764205969
10765,3.365489593153503,4.386332850886983,5.4724017264048275
10766,6.422646350696763,7.135664593592283,7.544180954810612
10767,7.64994279538406,7.59212712929971,7.532157539516527
10768,7.493340290189612,7.42495138178179,7.332953008720063
10769,7.245301933410232,7.168579747870433,7.095907198053319
10770,7.032507576966877,6.969490020734764,6.896173310449691
10771,6.799999781676592,6.694128757759286,6.6115384293468065
10772,6.557623858362223,6.5115775063210855,6.454932323678513
10773,6.377172484797121,6.28397316812575,6.200001230938003
10774,6.128837274376803,6.072005908602186,6.015744163346877
10775,5.934889096536795,5.839670332912512,5.760587566056709
10776,5.68825583705169,5.5978805115127965,5.49089642733556
10777,5.384474704368516,5.2879219436590486,5.192278297521461
10778,5.109098124680166,5.023462755203822,4.92320762811706
10779,4.813386627171566,4.722452100433806,4.714905778430309
10780,4.88855076437193,5.307384300367654,5.886728295423297
10781,6.487889814814031,6.982619480944685,7.26613894973635
10782,7.31128106562869,7.212164028733195,7.065394885414617
10783,6.937288014117129,6.843261264051248,6.760646815385972
10784,6.668891297935145,6.575461865012873,6.47590166037217
10785,6.374725830455524,6.28266628050716,6.174898331809905
10786,6.0619661480886435,5.966615561304354,5.88106403532737
10787,5.794766134890929,5.6966513583714145,5.579900241931205
10788,5.463190361066418,5.355825956963027,5.26229921506825
10789,5.181301326959996,5.075914244931181,4.9466418906650045
10790,4.839294000772275,4.733899788305736,4.612409504841109
10791,4.5221942046161345,4.435085459136031,4.3282893527816615
10792,4.307692683883181,4.562053733185305,5.2994076494162385
10793,6.473852018963891,7.778766811489816,8.955453236302656
10794,9.909128608281328,10.63072018112384,11.045072586331042
10795,11.109064397672682,10.96274882539737,10.791326109934795
10796,10.667140489445266,10.55843457178945,10.424703821133981
10797,10.265261530810228,10.099948508043203,9.948174944582771
10798,9.809464108380897,9.659593339894101,9.49756777880351
10799,9.33939912414824,9.177961363296934,9.024944804829488
10800,8.915373423571843,8.805396918524192,8.656626444806035
10801,8.498447526032821,8.345697088756623,8.218586592947755
10802,8.104743571096423,7.97061212315917,7.81042839143252
10803,7.658940074702095,7.551433762586726,7.443788429510296
10804,7.312305930192069,7.164396734150023,7.018709119771453
10805,6.892081060393931,6.764261733746903,6.623266804962774
10806,6.497861190504038,6.386161138742085,6.2586148129887125
10807,6.138498911436062,6.019712547699407,5.883861427282793
10808,5.731921494195858,5.558762636932196,5.381051687823222
10809,5.2599616009646555,5.2291572483553,5.359612631339692
10810,5.807822382494057,6.555241382515202,7.3797024526967565
10811,8.059213731360677,8.505984207201244,8.761589966042896
10812,8.820598131905193,8.70166178349854,8.541844102972867
10813,8.431552433506475,8.368685444153716,8.299481123619447
10814,8.209333812268486,8.119375728328027,8.013831275020456
10815,7.8926876525321505,7.783286574586608,7.686877581360739
10816,7.639166209693498,7.719711610442611,7.895284990894353
10817,8.015344423340828,8.052655147053022,8.088138343686058
10818,8.118667039837257,8.109034634579452,8.04249842763788
10819,7.921967333491954,7.794081306096041,7.6712773262785925
10820,7.559614666391344,7.441322004767304,7.308637595181655
10821,7.1752537387982445,7.048569898559126,6.942318916449624
10822,6.8421362119068645,6.725172508604407,6.608714406608984
10823,6.513999830566293,6.412813938486362,6.270052845217875
10824,6.140703605703502,6.043829815625247,5.955684178148552
10825,5.865913436819737,5.76217442161519,5.641492454714724
10826,5.518937761290406,5.4022990367993415,5.319124716044077
10827,5.25923557288883,5.185825821286471,5.100760652876338
10828,5.021411039979323,4.920605415854064,4.800026756857971
10829,4.702976936601265,4.626622328408392,4.557539096676148
10830,4.487509934591719,4.403284392176503,4.330298671835061
10831,4.27976739652037,4.224894538735878,4.143244430739685
10832,4.055389366170697,3.9788556764191845,3.910043952842458
10833,3.8464413057808846,3.7749731759736758,3.7043447342261935
10834,3.645042299869556,3.5905472601387753,3.5430762086365037
10835,3.4962370139383454,3.430842369177146,3.3596920190935533
10836,3.304441206055709,3.2551583441297107,3.1987308052778243
10837,3.1270027007246823,3.052854659797059,2.983527081492844
10838,2.917092171707609,2.854265447300848,2.810680702147849
10839,2.7722604486109717,2.7336712269999044,2.6945988488333446
10840,2.6473113588359753,2.6014171346862254,2.546366365428384
10841,2.5009031928211374,2.4726083957690013,2.4301370001659874
10842,2.3804383969249683,2.338453568141721,2.285252095921292
10843,2.2424645423571956,2.194363302355712,2.1388471423706736
10844,2.0869528145467715,2.041719777579585,1.994256505278257
10845,1.9455487851438011,1.9101946327732013,1.8759399935401633
10846,1.8308884095064366,1.760071556788366,1.6742050377051045
10847,1.6178883724220596,1.5866560162534098,1.5495789762765084
10848,1.4927665485101556,1.4245864139138322,1.3582990467280438
10849,1.310928084781948,1.2624909585997726,1.1741491423239414
10850,1.0722989882080771,1.001921990944353,0.9601074386178737
10851,0.9037437348712922,0.8355579459394281,0.771692286979142
10852,0.6918621721316408,0.577375265414126,0.4744182734375019
10853,0.4021764093089004,0.33544253617139524,0.251730184343779
10854,0.15177548585172365,0.06736753359135837,-0.006129972593403489
10855,-0.09620332753013129,-0.2029565203652291,-0.3206268251539951
10856,-0.41318481067179513,-0.48480219780410516,-0.5556098525558902
10857,-0.6291873873694394,-0.6995019428219171,-0.7847748370227333
10858,-0.8692977024234356,-0.9250372493570258,-0.9726709032804393
10859,-1.029321139116068,-1.079415197146175,-1.1288297911800358
10860,-1.182796617413162,-1.24630520716103,-1.3240905163080066
10861,-1.4199682823319149,-1.5138654720912732,-1.5976755559083862
10862,-1.6549009233778913,-1.6965377877191008,-1.7597370397817866
10863,-1.8501374037592164,-1.9493594782842218,-2.0096119281553797
10864,-2.0211878375134953,-2.0395045972288166,-2.0921480962477195
10865,-2.130655008513142,-2.1611578796359296,-2.2195836822533535
10866,-2.293279277432166,-2.351885215367804,-2.385896227600937
10867,-2.4349554224627505,-2.4911575214087245,-2.5190979538037794
10868,-2.521838886637207,-2.5155218583219447,-2.5149094011564457
10869,-2.4977091944602745,-2.474236731002682,-2.4740427712305433
10870,-2.487286041989156,-2.4862820455069627,-2.4623924879245283
10871,-2.4264547731888744,-2.4052258041947607,-2.410530359167425
10872,-2.394630326435711,-2.388729665251545,-2.397957793048396
10873,-2.375091253919301,-2.324784225620813,-2.275253169323264
10874,-2.2445042912040574,-2.2033119385213786,-2.15882379164809
10875,-2.1086688384126218,-2.0704492988627727,-2.071806367607328
10876,-2.086781931893147,-2.0693416678759924,-2.043070227217648
10877,-2.0440648220099717,-2.0576977255295743,-2.0636676707316624
10878,-2.039004941928331,-2.015991362415664,-2.023778421679044
10879,-2.0248768410607694,-1.9925173636358244,-1.9656793597010243
10880,-1.9460813640969485,-1.9219347710140213,-1.9063025691414257
10881,-1.9068444433155365,-1.9096439865653236,-1.9102126576801597
10882,-1.86815863755253,-1.824071569814408,-1.8107873394934675
10883,-1.7889546480398884,-1.7597391354089607,-1.749282240744904
10884,-1.748343219356824,-1.740371167226702,-1.7157744588222053
10885,-1.7075052388955125,-1.715885266085729,-1.7227807344446837
10886,-1.7318279917217847,-1.7055286291220255,-1.6580576300620438
10887,-1.6258722199681994,-1.5978524994739463,-1.5648419997331757
10888,-1.553661275588051,-1.5538900104242754,-1.5113526810382951
10889,-1.4519281459232656,-1.439287835150128,-1.4304340861607474
10890,-1.3897799576221304,-1.3821817152734024,-1.5346269894121476
10891,-1.9888971633863561,-2.7093985017412052,-3.4812490755547314
10892,-4.132012542507759,-4.581929314756033,-4.821514051759468
10893,-4.941878599493089,-4.978738879302455,-4.928531140499773
10894,-4.902598364315868,-4.893416127611207,-4.874390927084628
10895,-4.8775083755076265,-4.8739919489943535,-4.863454757092304
10896,-4.8547760189904015,-4.834326030568246,-4.7985821321045625
10897,-4.759540755034401,-4.755113515558413,-4.738067849115385
10898,-4.709828444050222,-4.700820667579522,-4.663468341817994
10899,-4.600943694906755,-4.5470236977306016,-4.495708212049193
10900,-4.439012222098164,-4.366495964909191,-4.291214609090979
10901,-4.2268229701973,-4.158636140168077,-4.105272231055928
10902,-4.041748887292576,-3.9646368130518965,-3.900578851032976
10903,-3.8336101235429307,-3.751629341399089,-3.6971569972889804
10904,-3.66981002519288,-3.6157985836289916,-3.5328348113751744
10905,-3.4632795508795255,-3.39242384101935,-3.2981191745741727
10906,-3.212105737274541,-3.151462795978405,-3.101252559360818
10907,-3.041580062985374,-2.9790564924596206,-2.9406613918024656
10908,-2.9033813005716356,-2.844199829693503,-2.765937604656548
10909,-2.6699066116004353,-2.5733600964401138,-2.487803922619359
10910,-2.41147040682009,-2.3566974817846162,-2.312635231570116
10911,-2.2614392779952666,-2.195222656199817,-2.112844568101182
10912,-2.030989567443015,-1.9645296868556532,-1.9154845679710577
10913,-1.8913179177175754,-1.8501671853878814,-1.7683423489743193
10914,-1.682861323036065,-1.6105641803870094,-1.5367670557051079
10915,-1.4662191555680844,-1.4212111626683595,-1.3828904807184241
10916,-1.3392112486935819,-1.2884913298934122,-1.2423982279200665
10917,-1.2250585222231225,-1.2040720529020636,-1.1829608422352655
10918,-1.155720108511662,-1.1277309588418676,-1.137731207646079
10919,-1.176932753981351,-1.1973575728199237,-1.1905074907869795
10920,-1.2070748458902698,-1.3833632712485722,-1.8444669056165468
10921,-2.5764878040054637,-3.3519636367295726,-3.962218933187353
10922,-4.294452948236859,-4.385202139148323,-4.388102158685982
10923,-4.3938955256329555,-4.4230788872561515,-4.467987155706013
10924,-4.468676316825641,-4.403579257639036,-4.331796323466427
10925,-4.299898083889893,-4.299631640742637,-4.313195577362549
10926,-4.3221962077810705,-4.289910280202519,-4.2122334517956475
10927,-4.157757412249049,-4.136511097524487,-4.097419934905017
10928,-4.043114446317558,-4.010781586174548,-3.989014506693449
10929,-3.964822454213142,-3.929429383329041,-3.8867662701549786
10930,-3.8663920159703675,-3.8612730259138637,-3.8235531490668606
10931,-3.752339792418848,-3.687836021256586,-3.638147393196684
10932,-3.598080779402907,-3.5404188564101364,-3.464110660307103
10933,-3.394013279933543,-3.342898170686843,-3.2845729672004467
10934,-3.237305962401081,-3.221579146085885,-3.187894505670047
10935,-3.1228958131525193,-3.0706985987521733,-3.0212761212632584
10936,-2.954452056945018,-2.8798935229458076,-2.787799762671783
10937,-2.696015270068762,-2.62442193173625,-2.5781644425035566
10938,-2.521710598372076,-2.4438377145615253,-2.372501851132175
10939,-2.3002530687245524,-2.2175672956169494,-2.1533435746537224
10940,-2.07959892701457,-1.9778705017897578,-1.8941987800279545
10941,-1.8187194103283915,-1.7266743444276895,-1.6253955196659895
10942,-1.537111122243879,-1.493260900941844,-1.602699881954915
10943,-2.016382928337902,-2.7963418127973054,-3.816613172756546
10944,-4.841008346572309,-5.7102621400339935,-6.354069630659817
10945,-6.7159821262729515,-6.825034831450324,-6.78370308010145
10946,-6.684974967677768,-6.605109051903806,-6.546575515878216
10947,-6.458043050104339,-6.321017928123891,-6.187765137666009
10948,-6.070949295903532,-5.978862084945828,-5.884144657615876
10949,-5.77595602021082,-5.667895660284994,-5.558439456444479
10950,-5.4561379367343275,-5.346679149011897,-5.234768986786799
10951,-5.111968229026907,-4.996101918890368,-4.932465858400676
10952,-4.901885552028262,-4.844110588686686,-4.733649309819935
10953,-4.606028551214882,-4.500676502794925,-4.4335389342103095
10954,-4.3701614718860595,-4.2796077446267144,-4.151687518106277
10955,-4.006728023148654,-3.897174524793895,-3.820017520365389
10956,-3.7230351068080565,-3.6415916800245225,-3.7222722666970505
10957,-4.186259434111436,-5.106007868713214,-6.226262236063924
10958,-7.287721247423395,-8.190148143246185,-8.872307184559073
10959,-9.25236715364128,-9.341483394859868,-9.262965572766603
10960,-9.14332889739706,-9.04695402368591,-8.947607384509777
10961,-8.804329470736468,-8.701202459029753,-8.641412549597302
10962,-8.541220324286812,-8.419983232380158,-8.288578185245669
10963,-8.153693743895289,-8.051341602515386,-7.939749651158388
10964,-7.782032227346274,-7.644905416364688,-7.5396873775912585
10965,-7.417083389740745,-7.289207615845365,-7.129480930946708
10966,-6.945573322256752,-6.808333195004723,-6.721577137940551
10967,-6.639788124082555,-6.530619507399299,-6.385689917843971
10968,-6.226382098149891,-6.051384199542294,-5.871933516604356
10969,-5.725904072146443,-5.626242219947405,-5.527882379036635
10970,-5.388301017339348,-5.234820986933348,-5.090047780847044
10971,-4.931852966319031,-4.757249013556342,-4.589231959709595
10972,-4.443123889730781,-4.3023492166024955,-4.158126121150317
10973,-4.028479896154122,-3.936937242447253,-3.838743778131682
10974,-3.7079243679805662,-3.5381417043562866,-3.367082956340504
10975,-3.2351831093611514,-3.134959692453889,-3.0284095770788673
10976,-2.8791147080043658,-2.7314001900544556,-2.6106986586865464
10977,-2.485180465719286,-2.3590599413576214,-2.2311822446019027
10978,-2.09279547077013,-1.958616107654127,-1.8295286474972907
10979,-1.7191777487600668,-1.6046203680454192,-1.482489170669214
10980,-1.3539409568624043,-1.2218282071083195,-1.1467442776204122
10981,-1.2973439574363903,-1.8608958118263326,-2.874743600660403
10982,-4.133161743513309,-5.38659517581333,-6.521369325594282
10983,-7.476999048015189,-8.228280596314882,-8.783928488707144
10984,-9.074386684227768,-9.09494950656282,-8.991866295687254
10985,-8.854214503725604,-8.681914778704737,-8.508654518987154
10986,-8.37995423743001,-8.271584666287525,-8.151784171566078
10987,-8.001911566690751,-7.779571613184286,-7.549717008016557
10988,-7.39248904631673,-7.343768171327623,-7.586663719094437
10989,-8.323259181351233,-9.564668669994882,-11.072414570330501
10990,-12.573909966347316,-13.940294739794535,-15.08178346987069
10991,-15.92993582713067,-16.422247738221824,-16.516642190656658
10992,-16.362659630719236,-16.185834995312554,-16.040870952631842
10993,-15.893462841090983,-15.720008916400783,-15.493730874259665
10994,-15.255883670722586,-15.038206527901842,-14.818398239327095
10995,-14.59503512257646,-14.405937803344298,-14.225934894571946
10996,-13.99192838733353,-13.743677024920617,-13.51963269570474
10997,-13.300420335245072,-13.11105094964761,-12.934017103648365
10998,-12.733685466166527,-12.50823605477405,-12.26850314284543
10999,-12.050410354851433,-11.848833987140416,-11.631478612286841
11000,-11.423181948862531,-11.228473497573091,-11.004812495273171
11001,-10.777114910535804,-10.569243129494023,-10.466788712483702
11002,-10.635751512486728,-11.070285854275841,-11.576286492020998
11003,-11.977309101855711,-12.322830930678155,-12.591961118809824
11004,-12.624177552390442,-12.43954459824911,-12.198242502879493
11005,-11.952765659299327,-11.691403655235774,-11.432209902661462
11006,-11.130209491356974,-10.752621380276597,-10.359790287509753
11007,-10.039717164922424,-9.806222189207771,-9.63516157259561
11008,-9.520911050661873,-9.409405197936108,-9.245543889881045
11009,-9.081408692076426,-9.004883524055426,-9.005579746577562
11010,-9.009246117506134,-8.97243154863133,-8.908237689483453
11011,-8.868605629646707,-8.875803575825849,-8.848721211091625
11012,-8.683182302149625,-8.46797464866172,-8.279419527830836
11013,-8.083630504091651,-7.855796558569134,-7.600354506602994
11014,-7.357440791782274,-7.101676570685037,-6.804891434458636
11015,-6.529813199912482,-6.289943502376174,-6.063229122991931
11016,-5.8507591920076,-5.625558779736551,-5.386796401172317
11017,-5.170419645162559,-4.964805615603831,-4.785318078154897
11018,-4.618713527456165,-4.413379673813595,-4.180393513292102
11019,-3.9810774722910147,-3.797530578984256,-3.6128417395438226
11020,-3.4262899653355854,-3.2416253885394912,-3.0766913210817433
11021,-2.9129626257303975,-2.7512833636836715,-2.5727546067426323
11022,-2.390088985765014,-2.2275804192775395,-2.0883274892814985
11023,-1.935030284145585,-1.7456518130033611,-1.5819105688989603
11024,-1.4262782107433623,-1.2373653578304946,-1.0604786208181733
11025,-0.9010819891661029,-0.7228614132770359,-0.5356872853330952
11026,-0.3519830233134251,-0.16869120136542898,0.02832326258808906
11027,0.2409739849288981,0.4642969723013325,0.7064879048874586
11028,0.9346082512740913,1.125381597182895,1.302013516498808
11029,1.462516553907749,1.605201738456954,1.7638611601886498
11030,1.9393072799585005,2.1137044781550967,2.3038368608249424
11031,2.5131305499486043,2.7132318721454256,2.901392246444214
11032,3.0879457472391065,3.216714271307259,3.098888903079182
11033,2.491490739339331,1.3840424890507044,0.041348050501759374
11034,-1.2542177465274533,-2.3251391230967364,-3.0338337427339734
11035,-3.3257404848375782,-3.3016415810867352,-3.143665290439646
11036,-2.964322786015448,-2.809449277248349,-2.673857101728909
11037,-2.5363293946934697,-2.37828368605913,-2.2198995485130615
11038,-2.0637802283789677,-1.903622666347816,-1.7448063017492081
11039,-1.567575901310261,-1.388907518173548,-1.2244200657706383
11040,-1.0848278776942957,-0.9513961253321672,-0.7960762760051382
11041,-0.6502927975500006,-0.49758865549927206,-0.3212892802814643
11042,-0.15435455815583232,-0.0024579593676813845,0.1644598481257802
11043,0.3186241924986466,0.445938426622673,0.5854046342129888
11044,0.7425101686820782,0.8893588765296323,1.025908922110508
11045,1.1574489403986328,1.2860072729112733,1.4092910876727676
11046,1.5347224121660996,1.6704391846051658,1.789682766795857
11047,1.8996089700534036,2.010199606191244,2.1178129461364965
11048,2.2221093709158284,2.311830031346294,2.4136898535651294
11049,2.5239502048305247,2.6131597344158424,2.705529833099244
11050,2.80223222309926,2.897700238669997,2.9965337603434836
11051,3.080861749084083,3.139703021651286,3.220154477245668
11052,3.333093830868438,3.4374915873027496,3.5327052456823873
11053,3.6196722714753635,3.70134267296696,3.7935389695250423
11054,3.876346996010693,3.932316159857742,3.998811035308244
11055,4.10952274882964,4.299115318719355,4.525038874918675
11056,4.665424997350701,4.74228180377373,4.826083381204508
11057,4.918027458915516,5.000838581158454,5.074952856654283
11058,5.150908691740305,5.226044071034513,5.301523000679829
11059,5.39393481594986,5.467967853618259,5.522398602179608
11060,5.583805214834776,5.633616347534238,5.690371418340099
11061,5.7462620067161065,5.782093017726518,5.826596849578674
11062,5.882128057015404,5.927816429940211,5.9663896466791755
11063,6.012125933183045,6.0662749136674785,6.125505346326833
11064,6.192647239555962,6.262693911972818,6.316440963862299
11065,6.341312660127248,6.367618750164337,6.423108632114524
11066,6.465084808472103,6.474093462693797,6.4956853883115775
11067,6.5543037601374525,6.621787107794775,6.671474570000855
11068,6.701855913776063,6.726003683137195,6.754461558660697
11069,6.779229120380809,6.803433476189852,6.840947932858157
11070,6.904905143251221,6.969225265231607,7.015533869745034
11071,7.067802173787278,7.131132206353282,7.17425035678779
11072,7.2002589687425225,7.2358644086707535,7.275690035950298
11073,7.3154577744626526,7.342682342711283,7.380998176123055
11074,7.44331065054892,7.482908500429642,7.492661494217373
11075,7.514733092379205,7.5571469567378955,7.603991503924849
11076,7.631850977606787,7.642874258787895,7.6677912323016235
11077,7.685917059745766,7.6985651881693835,7.716047557403632
11078,7.717014385035672,7.731406401541001,7.774554243460985
11079,7.808626895967266,7.819892323718722,7.8189837935745885
11080,7.802541114825997,7.802501416723748,7.8276389787666
11081,7.831872105309339,7.826804838315816,7.823170424478725
11082,7.809107393129891,7.790004240405532,7.7756644502787395
11083,7.778076385720523,7.767071917449673,7.743419052698455
11084,7.733435919456834,7.721416228984358,7.691624910326956
11085,7.654318841504384,7.627010877579886,7.609344477310815
11086,7.58306891680026,7.540524032308754,7.516637159301666
11087,7.507250534267909,7.4843014619376245,7.455240236027452
11088,7.4310172418599585,7.407233089599193,7.3715328644587705
11089,7.328053054057579,7.303907275660203,7.286117750960429
11090,7.236844986561892,7.170908119772113,7.130119761067365
11091,7.097856683456275,7.040935324313605,6.982487860873981
11092,6.934437569536283,6.89547894032891,6.842755201313389
11093,6.7694094731704855,6.692902674560978,6.615302629415231
11094,6.547321227876791,6.47811465846036,6.4124178126006255
11095,6.350576445167679,6.29642866884269,6.25371170971235
11096,6.204182556632663,6.1440227456169865,6.071874815081076
11097,6.000903878751142,5.931077260544747,5.856609804333128
11098,5.773275587165914,5.69017048056492,5.62167980537512
11099,5.553491447572431,5.4776322498878525,5.418061110053678
11100,5.3671897968015605,5.313243240214275,5.268412256464284
11101,5.2189044937046525,5.162376139844746,5.09856419735271
