,Hor_eye,gx
858,-2.1258955154669676,1156.0
859,-2.470735465828587,1392.0
860,-2.6231395985261448,1461.0
861,-2.6940706851548843,1166.0
862,-2.740899639647117,352.9999999999999
863,-2.7456129172939656,-1001.0
864,-2.7486078496109068,-2736.0
865,-2.7492931496362143,-4507.0
866,-2.7493491114753903,-5880.0
867,-2.7493491114753903,-6467.0
868,-2.7493491114753903,-6059.0
869,-2.7493491114753903,-4709.0
870,-2.7493491114753903,-2713.0
871,-2.7493491114753903,-520.0
872,-2.7493491114753903,1416.0
873,-2.7493491114753903,2768.0
874,-2.7493491114753903,3404.0
875,-2.7493491114753903,3389.0
876,-2.7493491114753903,2920.0
